a,b,alpha,beta
-13.564192370134442,5.431546738505792,-13.393261800895216,0.07895618442069115
18.46778976499568,3.9660504268035206,-13.120433311447613,0.07666616102535398
-18.297083068646902,6.00711124151275,-13.308166883148859,0.07801720368768794
-9.639478482219623,5.4247935039912205,-13.951788843221774,0.08333386699676461
-46.50001842499205,6.846784325210072,-13.87585906517404,0.08258809691613357
-52.09661684812617,7.000496867846417,-14.880021391688503,0.0903961951376491
-48.92635392031905,6.870225938124201,-13.087933745302356,0.07658557123329096
-39.21753794804406,6.638838700385607,-15.276422096112748,0.09351604616435524
27.669603645254245,3.6135905015747403,-13.012037129216948,0.07578726583556378
-45.02690725132287,6.907864854266174,-14.102208090983085,0.08435591646206109
-77.52282800048916,7.962020103525944,-14.036411351176568,0.08405227853658344
-27.684207204652637,6.375083920640515,-14.363060831083784,0.0868829818160989
-43.742275600271725,6.467494744789698,-13.933620288800366,0.0834830463084777
-48.59661004079312,6.588660014402841,-14.081061228240175,0.08387539974337915
-28.097680569222806,6.127574339477626,-15.00835281563802,0.09117501030293781
-29.219083306568976,5.832788799597759,-13.454737344276648,0.07916689645553827
-8.127032060595246,4.3685286440144875,-13.339625627243784,0.07847348440038258
-50.11657791018505,6.710983654251516,-11.600056082785718,0.06482292386407319
-39.556506566962575,6.471969535988793,-11.359494344079089,0.06284200483942512
-39.482437319016846,6.35737204641233,-14.325935880085213,0.08643026843974942
-39.98394879213801,6.653753944548625,-14.594554200508648,0.08830361620332558
19.530187115073247,4.018648575506508,-13.880199835391037,0.08271614419757266
-71.19376394087008,7.813870033574167,-12.761570390460335,0.07375816786124093
-63.66557930554614,7.4968095250470554,-12.528959454359407,0.07221073607075161
37.77277539950348,3.8578194610112955,-13.982843574112966,0.08376412113007725
-22.743891580648828,6.366583528161326,-11.98604934989525,0.0674678212409304
-17.299683968535703,6.104856952153054,-11.712592240287321,0.0660378881181765
-21.989940856147395,6.111910521162449,-15.588663806427352,0.09618918260670577
-3.535336988043209,5.613269081938428,-14.152107924277852,0.08504511904176912
-11.01886683563326,5.767527923229172,-13.842012007450489,0.0826151790816323
-24.979247035782482,6.3695776002977516,-14.283751381128784,0.08607686668625258
-25.475312649653723,5.690085111012899,-13.275843027757695,0.07771417109808024
7.926078309888637,4.7680170926277015,-14.111816325770233,0.08420445097345529
-31.614780794740884,6.640371363312971,-13.412988149566036,0.07877971057311471
-36.69561659058698,6.814848052143867,-13.22409000100963,0.07727158278825758
-19.092626080344875,6.083256357562423,-13.471784444451428,0.07949876307202267
-10.8027105995571,5.701557935085751,-15.542985267801967,0.09574612435359392
-18.80528932782302,5.871763418481234,-15.18180283387745,0.09294189088333893
8.508639268737829,5.173914792234386,-14.887902536111863,0.09064450023538173
-40.458227917804315,7.43764783419014,-13.32365390008888,0.07828862460887012
20.268276459046273,4.758659988895516,-12.631953752140788,0.07293209280277912
-9.735355064270482,5.542360922294059,-14.003838663897326,0.08382442023341946
-17.756722084617095,5.805912080436588,-13.518988984024137,0.07975353350209742
-23.782113088540026,6.060259481341601,-13.306641097755296,0.07833829330556992
-61.52860432362186,7.277037999296728,-12.033449495895955,0.0683244914391204
-21.333199054624984,5.981531658958525,-12.633136422472315,0.07306338137295508
-13.378944890053516,5.1695288787732725,-15.162677745990363,0.09276440953114047
-52.98938819973339,7.181837271180668,-12.78463639636671,0.07399301788637928
-47.31046005767364,6.637255747297183,-14.629369162800982,0.08866924044758537
-9.33648235388833,5.477556286077485,-13.783855236345646,0.08201864358765229
1.2545646047043595,4.723534740388178,-14.577863159345064,0.0880764046962729
5.899322620631919,4.658566344778704,-14.884634528570098,0.09028862660879015
-66.82605504004856,7.455517234895788,-13.11809861265686,0.07708980792635917
-66.83908253518061,7.476131610478902,-13.181805693503522,0.07679965322224744
-44.88283185967151,6.413169429570956,-12.472395128772,0.07211552030982105
-36.29501606396325,6.59792862017471,-13.420346310868107,0.07943793097646125
-5.557184630496799,5.291114284351442,-13.305329997065646,0.0779284097567748
-24.599400620768424,5.912396168239123,-14.298794489195163,0.08632744460870602
-23.298844865996795,6.038934616068643,-13.89957339627265,0.08254619637084445
-43.85982718197116,6.992392961290061,-13.369906152696283,0.07853595640281542
-40.654208773279244,6.2278643178625535,-14.421506770930193,0.08699818100254378
-37.444519152266814,6.298691747390729,-13.378434212968413,0.07864264951401724
-29.913723204671253,6.267566182101982,-13.677457704775401,0.080951785190881
-20.729015747562812,5.822411741013886,-14.19242209259192,0.08514835213684659
-20.836977117253134,5.822534637846665,-13.700008123480519,0.08122249369784867
-34.26867708526497,6.358943263776882,-14.101526430962886,0.08441478762827863
-40.65859330930943,6.615859624918656,-14.431953725627322,0.08650566220272518
-46.67070979356033,6.956117170187534,-14.846174204059572,0.08964771569863342
-67.68397145803229,7.468790774230714,-15.330505372087112,0.09399493194179323
-12.464994954132655,5.486146011600923,-13.673224166272119,0.08112123333905498
-31.057721230724802,6.689582959155112,-13.157572893435493,0.07692432862357734
11.143943119012693,4.2303813205679734,-15.478729802022894,0.09528636215810445
-19.789798822035216,5.566283472280737,-14.735263714573536,0.0892401265257756
-64.05302764079201,7.416648582687836,-12.860674832552766,0.07497420814967139
14.779044392867368,4.440420264792333,-14.140912524031217,0.08468233776969825
-89.52457381149443,8.854617353848981,-14.136970292669893,0.08465012497413703
-72.38460582559223,7.745145879597379,-13.13234482152569,0.07679738553203812
-46.48043387244498,6.940174236393072,-13.446919085005527,0.0792507557071951
10.346667729342645,4.758995004547476,-13.92767104152964,0.08340129904031889
-6.819046844972846,5.526200770148822,-13.861722089606138,0.08300990855966099
-6.682572193625821,5.22880682135124,-13.746332466908218,0.081845918885045
-30.35236483627641,6.46716265829233,-12.55558540200525,0.07270307555083681
-15.220292790670811,5.978013239641217,-12.690601060498992,0.07320044533666749
-45.49121628068872,6.817860781072965,-13.081701718917195,0.07633741617338542
-41.665349864091894,6.638947941220229,-13.899828203584079,0.08265785587594653
-40.751761458017796,6.638358974859707,-13.955931656041715,0.08302985869582143
-31.877357338692214,6.408962138229101,-13.557623038601484,0.0804657006124122
-42.81310861300073,6.616308851882166,-13.872726905444015,0.08275438968136989
4.588228481142766,4.775557232060866,-13.42760805379334,0.07916167418797214
-13.056923858275713,5.579495754441274,-14.453148917200549,0.08716724637048945
-30.72945955987295,6.308882581472315,-14.484567668011165,0.0874051227994015
-35.64251614052157,6.934340264811836,-14.073870663587586,0.08423532396104152
-6.404171848210281,5.863100957959789,-13.631176686128125,0.08076391835861776
-1.31840720930322,5.188299586827981,-13.78603036456498,0.08196947627865075
-48.861514015628686,6.754493475931462,-12.228394778410227,0.06990646373989226
-20.203731064913793,6.238844986005108,-15.104049879971264,0.092463846421964
-21.592130965044767,6.455557262668102,-14.53559170748314,0.08810421690229013
-5.544582673685529,5.428126122695034,-13.079138251110566,0.0762417234878499
0.23943505832053805,5.158621751467383,-13.054367943129964,0.07647285212797819
-16.966127250968533,6.061453425843024,-12.37291461981128,0.07136348916422415
-20.840086644119744,6.027308812671364,-12.512899729931783,0.07236911681692293
-31.91527552285366,6.080660636449084,-14.472035234805109,0.08728261514386276
-24.36785393762944,5.855526161773857,-14.140787467055734,0.08467426170248724
-33.342933186222254,6.4527303347143885,-14.850200902148709,0.09030805352482695
-5.734341687731295,5.043858344012534,-14.150685105607387,0.08470282718556017
-32.630960710083585,6.309998442143673,-14.191569622204096,0.08510860095441004
-31.093169251619408,6.084834471474757,-14.180625805666107,0.0850338996585923
-13.899417488768977,6.133867123173795,-12.888545680852138,0.07501617489521203
-20.215186742659903,5.99314062179474,-14.0169297722687,0.08378891877702944
12.048362676997236,5.219201742477951,-13.745169720156365,0.08138198669416304
-23.32963564704025,5.5322021493478575,-13.769469144430897,0.08214560075071728
-10.387624875987587,5.76095138823517,-13.597850621701793,0.08064404192794657
-46.32505521471447,6.61922830224653,-13.702195990227157,0.08184169580668453
-52.5802090870046,6.787484760683794,-13.818886903137045,0.08165783199405911
4.872494032035751,4.874629010645951,-14.273023639258168,0.08619630087049612
8.053095352601979,4.779372702994386,-14.931084113319503,0.09039459730323215
-8.414888640025756,5.190049479261838,-14.223987991600303,0.08519720000641201
-9.804519164467889,5.242851918327954,-13.694252372971983,0.08164425774401647
-21.79881119066966,6.200723551858606,-13.0345770297976,0.07637661533092846
-0.04921309198710856,4.684987247411656,-13.03319460030067,0.07610038694567338
-8.163126303532598,5.168222575521162,-12.881275980544094,0.07478728325093797
-27.885528139890802,6.153423011729016,-14.518508155334542,0.08752786383959593
-26.04502156112932,5.984670551748911,-12.833604129955846,0.07470234375274806
-3.043450150771605,5.4129487739533255,-14.261257599737739,0.08582481507055599
-7.168638666560844,5.746104348028629,-14.253956021803244,0.08536905745548114
-37.54470592985184,7.143441128214467,-13.864926184436268,0.08293171934686135
-24.672903720646207,6.210763486072335,-14.118356521578002,0.08424485444838774
-30.822809798098774,6.437178537545015,-14.061107527111936,0.08419251694865168
-20.648625505785965,5.910806725861589,-14.655163875204085,0.08872038124521622
-29.326039909681217,6.66077887704267,-15.422628638762784,0.0946670804576039
-40.216203392719436,6.900915853681387,-16.168291891095183,0.1006081753629489
-16.64573194465152,5.7231556574845595,-14.003143405036083,0.08364666027513287
-3.7146375258268858,5.337731273376374,-14.450648356860153,0.08697634162570021
-11.372454056845276,5.609933427016391,-14.67215950311221,0.08870593780363875
-50.924975024860835,7.052383991061029,-14.793292317239484,0.08951189226871768
-26.4470962491851,6.196951683687017,-14.573682730894744,0.088397626864563
-41.191757058524544,6.461410554593457,-15.314688935663188,0.0936694771459295
-2.331958426856996,5.373832458423207,-13.137378486431716,0.0767676321590741
-18.04000550508015,5.761757883737373,-12.838389482077002,0.07434711116012938
-23.53715302217751,6.008661571443059,-12.453856709327585,0.07170839009954785
-30.20285845279563,5.934186927259851,-12.99913405829061,0.07571036519412883
-23.31629159901889,5.740155044535764,-12.713008751141711,0.07367448673632193
11.834577730407226,3.498972901331533,-14.238841123352316,0.08579117533203752
-4.691487377257227,4.622976354594873,-13.744106860019205,0.08137051075978899
-13.265730403432245,5.070615384718725,-13.301696723503792,0.07843266510559692
-13.971135612015543,5.115734859711247,-13.301897683689036,0.07802558747619526
-62.15613620817098,7.839782414360972,-13.514626572495045,0.0797848902233135
-22.128977231270134,5.588950833762547,-13.174623989068298,0.07710098667661716
-16.167118791891987,5.387412224149348,-14.343103548369974,0.08625255199978482
-0.7759375986661029,4.868010975324017,-14.044479464053788,0.08403808254823573
-1.0446322573916795,5.074056766649138,-13.506991029109848,0.07978116265816013
31.47744650564331,3.4688961750724268,-13.516305303094422,0.0802350227971677
-78.28142575785105,8.64099958948776,-13.620201766831011,0.0810592156853247
-22.26723850280797,6.699508327159864,-12.663734702370636,0.07360240436214227
-29.147273884136958,6.797338961700127,-15.252013233091416,0.09309954037907602
23.82523564500311,4.341882862259367,-13.482260632451602,0.07991295304356126
8.609350695522624,4.958708715713159,-13.667622901107048,0.08094730349297302
7.829714505644831,5.2494241555462615,-13.500140993363699,0.07948692603117602
5.641221095228018,5.363662212234102,-13.620962627001132,0.08041275240928145
-50.007947767343644,7.47802290999798,-14.059572770957534,0.08365394566732993
-15.557048400670709,5.829817164369208,-11.915490264831282,0.06723612118131618
-2.2556536309862336,5.014043532223466,-12.63324185414137,0.07285103997073877
-10.771815162309162,5.432503350394351,-12.67788569331448,0.07356564237371031
-59.25805291265281,7.4696471276340155,-13.83161551413154,0.0820401747005917
-52.32592959002006,7.101601725382973,-13.730755258437807,0.08149518439518877
-33.27906579671604,6.8509072653597265,-12.731689942324751,0.07374471860658471
-40.00469531715958,7.127391584462449,-12.793193151770687,0.07440120850936537
-61.460376997742685,7.772819205761728,-13.182625723350068,0.07725073982712388
-51.096046904078094,7.3119726696800065,-13.281850302647642,0.07807201973146781
-18.581337542166043,6.332623315245478,-12.42586861167929,0.07127610212846919
-23.962496958662612,5.7299643680384085,-13.972815033675674,0.08325307184221242
-16.683307461942164,5.643374438750735,-13.79438370805278,0.08197461220051806
0.8870585934579187,5.534576162277493,-13.912875177346429,0.08302194677225547
22.81799468895369,4.047176674969848,-13.718378849454345,0.0814130937132418
-96.35903015660126,8.86807818763895,-13.991154387644816,0.08358249910254553
-40.370612979382315,6.69951922059567,-14.694674681502645,0.088761649934843
-38.81289982334147,6.600548145756335,-14.733126937100103,0.08932053527681004
-50.48981854076401,6.937173437263536,-12.564318740251517,0.07257736312352868
2.876872185234356,5.007301081408167,-13.689276874215523,0.0811746895484151
6.9086021179123005,4.379284675660483,-13.810364202043242,0.08237945062604415
-77.40882401695548,8.19401001881754,-14.119082959422782,0.08443819207146998
-92.08535210255336,8.876832772374225,-12.256813676070358,0.06990352288290017
-53.960560272368966,7.468711374113029,-11.928662086467016,0.06778535900527725
-3.83740163730592,5.1548244295489996,-12.212994717402374,0.06978742107716149
-71.03149932386596,7.880617625353433,-11.4472651907663,0.06387393168721799
-46.27222617651342,6.799058800337442,-12.0853666208861,0.06913456138962865
